product_id,product_name,category,sub_category,brand,price
1,Late Several,Electronics,Puzzles,Jackson-Mack,280.13
2,Dark Fire,Toys,Mobile,Williams-Smith,156.95
3,Democrat Population,Electronics,Laptop,"Weaver, Garcia and Webb",119.48
4,Property Together,Books,Non-Fiction,Torres Group,185.76
5,Agreement Property,Toys,Decor,"Jones, Chapman and Wall",246.74
6,Thing Or,Clothing,Men,"Benjamin, Cook and Kidd",87.5
7,Somebody Describe,Toys,Appliances,Griffin LLC,126.25
8,Six Plan,Home & Kitchen,Fiction,"Weaver, Kennedy and Vazquez",97.8
9,Break Chance,Electronics,Camera,Roberts-Bowman,28.21
10,Country Strategy,Books,Mobile,Elliott and Sons,118.77
11,Stage Few,Electronics,Appliances,"Hall, Allen and Bailey",87.14
12,Third Involve,Books,Laptop,Townsend Inc,208.75
13,Add Recent,Home & Kitchen,Kids,"Walker, Allen and Sellers",452.33
14,Player Debate,Clothing,Puzzles,Herrera Ltd,449.53
15,Option Decade,Clothing,Kids,"Smith, Garcia and Horton",257.79
16,Street Human,Toys,Fiction,Ross-Bradley,228.37
17,Play Research,Books,Kids,Campbell LLC,208.55
18,Positive Soon,Books,Non-Fiction,"Smith, Gomez and Clark",325.7
19,Scene Open,Toys,Mobile,Mckay Ltd,179.47
20,Year Hour,Toys,Non-Fiction,Young-Lara,185.38
21,Your Answer,Books,Kids,Smith-Ortiz,219.27
22,Trial Control,Books,Puzzles,Brown and Sons,284.83
23,Travel Hit,Clothing,Mobile,"Mcmillan, Bennett and Gonzalez",357.16
24,Major Reason,Books,Women,Miller PLC,267.08
25,Could Plant,Clothing,Fiction,"Smith, Barron and Ramirez",376.68
26,Cause Though,Home & Kitchen,Fiction,"Walker, Gallegos and Watkins",469.1
27,Listen Whose,Home & Kitchen,Men,Clark Group,194.94
28,Building Unit,Clothing,Laptop,Martinez-Ryan,170.71
29,Them Very,Toys,Laptop,"Diaz, Pratt and Campbell",13.09
30,Work Support,Home & Kitchen,Action Figures,Bowen Group,150.76
31,Happy Fish,Books,Non-Fiction,"Kim, Smith and Wright",36.62
32,Know Issue,Home & Kitchen,Furniture,Graham Inc,147.9
33,Feeling Left,Clothing,Women,Rose-Solis,346.13
34,Fall South,Electronics,Kids,Cook Group,57.84
35,Tv Worry,Toys,Women,Banks LLC,426.84
36,Same Structure,Electronics,Appliances,Wells-Kelley,335.49
37,Thousand Several,Clothing,Mobile,Maldonado and Sons,256.35
38,Understand Physical,Clothing,Board Games,Jones-Stanley,184.57
39,Idea Fund,Books,Mobile,Smith-Ware,342.99
40,Benefit Teach,Books,Fiction,Hampton Inc,304.1
41,Say What,Clothing,Children,"Smith, Peterson and Bell",105.86
42,Government Single,Home & Kitchen,Puzzles,Gilbert PLC,421.98
43,Several Ahead,Electronics,Men,"Burgess, Fitzgerald and Campbell",84.63
44,Who Option,Toys,Fiction,Bradley LLC,101.21
45,Base Admit,Books,Women,Lopez Ltd,406.37
46,Officer Describe,Home & Kitchen,Decor,Herrera-Collins,108.46
47,Life Including,Clothing,Non-Fiction,Johnson-Chavez,335.49
48,In Defense,Toys,Puzzles,Willis LLC,103.69
49,Say Artist,Electronics,Appliances,Martin-Mckay,32.64
50,Discussion Center,Electronics,Board Games,Morgan-Palmer,217.43
51,Business Also,Clothing,Furniture,Alexander-Sanchez,248.48
52,Blue Whole,Clothing,Children,Murphy and Sons,497.04
53,Practice Program,Clothing,Mobile,"King, Anderson and Mccullough",193.88
54,All Too,Electronics,Non-Fiction,Allen PLC,90.63
55,In Person,Electronics,Non-Fiction,"Bailey, Sullivan and Shannon",486.29
56,Alone Huge,Home & Kitchen,Men,Johnson PLC,80.01
57,Country Rule,Toys,Children,Hall Inc,271.12
58,Discussion Dark,Home & Kitchen,Men,"Mitchell, Perez and Smith",263.47
59,Story Nearly,Books,Children,Perry and Sons,166.42
60,Discover Stay,Clothing,Action Figures,"Tanner, Dunlap and Williams",207.48
61,House Appear,Books,Action Figures,Peterson PLC,237.88
62,Hospital Political,Electronics,Men,"Russell, Huffman and Thompson",289.79
63,Long Meeting,Books,Furniture,Conway-Torres,217.21
64,Child Program,Home & Kitchen,Non-Fiction,Hernandez Inc,130.71
65,Three Wrong,Toys,Men,"Massey, Sanchez and Mckee",144.3
66,Free Stock,Toys,Women,Edwards-Harris,192.05
67,Foreign Establish,Clothing,Fiction,Torres Ltd,47.59
68,Place Either,Clothing,Mobile,Price and Sons,221.99
69,Long Approach,Toys,Camera,Anderson-Sanchez,271.85
70,Top Record,Clothing,Laptop,Mann-Taylor,63.51
71,Hospital Lot,Clothing,Men,Ramirez Group,129.67
72,Fish If,Electronics,Puzzles,"Norris, Decker and Hart",476.53
73,Travel How,Toys,Decor,"Harris, Richardson and Myers",144.87
74,Look Language,Books,Non-Fiction,Diaz and Sons,496.3
75,Former Might,Toys,Board Games,Gilbert Ltd,425.82
76,Seem Side,Clothing,Furniture,Bartlett-Simmons,489.64
77,Most All,Books,Non-Fiction,Ross-Cruz,210.58
78,Always Discussion,Electronics,Laptop,Flores-West,373.57
79,Win Career,Books,Camera,Barry-Fleming,185.33
80,Project Figure,Home & Kitchen,Laptop,Lee Inc,233.5
81,Person Writer,Electronics,Men,"Black, Perez and Garcia",196.1
82,Surface Some,Home & Kitchen,Women,"Schultz, Jackson and Thomas",125.29
83,New Would,Home & Kitchen,Fiction,Davis-Choi,218.51
84,Push Form,Books,Puzzles,Miller and Sons,52.15
85,Color Year,Toys,Laptop,Lopez Inc,195.88
86,Although Within,Electronics,Appliances,David-Esparza,50.21
87,Method Allow,Books,Decor,Adams LLC,254.48
88,Sound Their,Home & Kitchen,Fiction,Hernandez-Martinez,306.87
89,Determine Talk,Toys,Camera,"Lamb, Williams and Meyer",266.33
90,Just Measure,Electronics,Kids,Green Group,181.66
91,Effect Expert,Toys,Action Figures,White-Martin,434.24
92,Worry Positive,Books,Camera,Evans Group,273.6
93,Discover Effort,Books,Puzzles,Anderson and Sons,413.59
94,Same Reduce,Clothing,Appliances,"Black, Williams and Jones",333.95
95,Believe Former,Electronics,Non-Fiction,Myers LLC,236.79
96,Probably Pass,Toys,Fiction,"Ibarra, Walker and Hicks",403.2
97,Those Must,Home & Kitchen,Action Figures,Mills-Hobbs,364.2
98,Arrive Lay,Books,Men,Thompson Ltd,220.3
99,Room Billion,Electronics,Children,Moreno-Brown,19.04
100,Create Hold,Toys,Board Games,Mack and Sons,55.46
