sales_id,customer_id,product_id,time_id,store_id,quantity_sold,total_sales
1,29,53,139,5,4,462.31
2,84,76,219,15,12,242.95
3,47,71,233,13,4,25.87
4,79,54,14,1,17,499.92
5,48,25,48,13,4,134.41
6,85,57,4,2,12,433.27
7,64,15,30,11,6,497.08
8,31,48,365,20,6,375.1
9,25,13,204,15,18,106.0
10,20,96,310,20,17,301.13
11,44,77,205,3,19,463.51
12,20,44,126,14,17,44.55
13,69,100,142,19,4,362.01
14,97,98,42,12,6,27.15
15,97,4,187,12,5,112.75
16,79,1,39,19,12,328.39
17,27,87,30,15,3,414.21
18,59,14,258,18,8,422.79
19,64,31,129,1,11,422.29
20,93,97,2,13,14,141.92
21,72,47,43,19,16,119.14
22,7,55,309,18,12,153.27
23,87,34,265,10,19,477.85
24,25,13,217,14,9,380.3
25,16,51,229,2,19,257.91
26,36,39,223,4,13,466.86
27,21,20,337,12,8,329.06
28,20,73,211,15,2,397.28
29,58,82,201,8,11,51.25
30,14,94,213,2,13,433.57
31,69,42,360,10,10,495.55
32,21,30,13,17,3,92.4
33,80,48,286,3,8,46.55
34,73,33,286,16,9,189.75
35,39,43,226,18,16,443.04
36,9,57,249,11,8,81.48
37,28,20,238,12,8,206.71
38,24,52,266,6,10,340.13
39,74,16,182,15,16,221.48
40,1,81,191,5,18,270.12
41,60,81,44,11,14,491.61
42,75,7,308,13,5,89.24
43,34,15,137,16,17,447.18
44,92,60,265,12,11,112.91
45,64,1,314,6,13,395.97
46,91,85,274,9,3,435.4
47,6,88,322,16,11,171.44
48,7,88,108,7,11,232.19
49,70,23,352,7,7,145.65
50,85,87,238,19,9,90.8
51,88,65,317,3,3,29.17
52,54,10,363,19,13,444.4
53,56,93,188,19,4,35.96
54,42,59,219,20,3,5.25
55,78,21,30,5,17,191.42
56,32,14,21,20,6,186.43
57,45,67,197,6,19,79.08
58,44,82,17,11,11,269.39
59,21,40,138,7,11,86.8
60,8,70,272,8,13,441.07
61,53,64,278,3,7,428.91
62,7,51,267,14,19,184.86
63,90,1,28,10,10,274.74
64,34,43,174,9,4,178.66
65,33,8,241,2,5,5.17
66,79,74,329,20,8,486.76
67,96,57,5,15,18,197.08
68,40,92,154,6,15,265.72
69,99,16,255,14,10,34.03
70,28,49,105,15,11,155.13
71,100,12,131,17,16,357.73
72,4,87,259,12,14,459.29
73,47,92,277,1,9,139.48
74,97,56,258,6,11,250.3
75,84,8,337,17,4,435.21
76,69,59,151,11,1,351.63
77,13,84,363,10,18,197.68
78,12,16,288,4,1,41.15
79,51,83,41,2,19,322.59
80,31,94,249,11,18,480.25
81,27,25,277,2,7,368.49
82,13,54,227,7,6,210.57
83,74,29,196,7,8,475.51
84,26,2,240,10,10,283.57
85,84,52,305,4,2,12.42
86,84,34,218,5,13,132.21
87,36,52,37,17,2,170.75
88,92,18,72,8,19,231.32
89,51,57,314,4,4,422.2
90,46,93,155,14,11,70.75
91,13,89,207,18,5,341.17
92,34,40,76,19,16,372.16
93,18,5,92,13,17,165.68
94,51,3,117,11,1,310.3
95,21,67,254,14,12,328.47
96,14,60,41,9,12,105.93
97,34,80,189,13,6,15.88
98,68,97,128,5,5,342.62
99,86,35,295,12,6,21.45
100,54,54,17,18,15,255.6
101,22,43,34,13,9,150.38
102,99,27,217,20,10,230.69
103,74,70,307,11,9,459.21
104,80,44,9,7,11,174.91
105,54,60,63,17,4,375.9
106,87,13,10,15,9,222.37
107,86,81,363,12,17,408.65
108,23,29,209,5,19,244.56
109,69,85,290,10,12,16.54
110,52,32,34,8,5,386.09
111,38,94,77,6,17,428.65
112,10,70,100,1,4,489.93
113,63,97,24,20,13,305.14
114,43,74,357,15,2,186.18
115,85,20,255,7,8,391.1
116,98,83,320,5,6,133.99
117,21,83,118,2,19,134.94
118,29,97,163,20,3,455.83
119,9,5,125,5,8,497.12
120,24,60,180,6,12,64.16
121,60,38,262,4,3,437.5
122,63,23,148,15,8,373.5
123,48,5,34,13,10,154.57
124,16,73,140,10,5,218.94
125,30,47,70,15,17,290.73
126,72,18,351,16,17,164.46
127,93,69,354,10,19,88.15
128,31,66,188,3,15,146.87
129,97,42,199,8,11,247.94
130,8,4,238,15,2,236.91
131,25,86,11,20,12,423.18
132,50,90,78,9,19,450.76
133,8,55,195,18,19,148.45
134,41,48,51,15,4,414.0
135,9,62,123,17,9,194.73
136,89,38,251,15,3,193.58
137,87,67,174,4,3,312.45
138,48,9,30,18,11,150.05
139,100,73,266,1,11,219.56
140,34,57,106,4,7,208.36
141,59,15,108,1,14,393.03
142,48,61,180,3,19,6.33
143,69,62,191,8,7,259.18
144,91,7,202,9,6,10.33
145,28,77,250,16,10,204.39
146,19,75,47,7,9,150.89
147,64,59,62,2,19,489.57
148,59,96,54,7,5,178.02
149,53,19,284,14,6,268.86
150,70,73,198,18,8,217.79
151,13,2,320,10,9,189.06
152,16,51,16,2,3,343.31
153,92,90,313,11,18,30.37
154,61,29,109,18,13,455.37
155,91,45,352,1,15,331.7
156,63,97,224,1,17,291.11
157,65,41,269,2,12,135.99
158,23,2,49,9,18,300.35
159,11,21,80,4,15,142.61
160,31,35,198,8,16,431.54
161,53,40,241,15,14,407.01
162,79,1,43,13,6,284.66
163,22,59,335,9,18,266.67
164,92,43,181,20,4,99.55
165,31,41,320,4,1,115.52
166,31,69,352,14,8,134.44
167,17,69,176,13,1,319.38
168,27,99,135,17,13,146.82
169,18,36,234,19,2,94.77
170,92,61,106,14,14,368.72
171,58,74,60,17,10,333.75
172,36,61,104,7,15,155.52
173,95,43,255,6,15,69.34
174,7,97,44,11,16,330.96
175,71,29,335,6,7,456.26
176,87,93,215,4,17,24.09
177,81,66,57,1,5,224.4
178,24,98,275,4,18,293.05
179,35,11,94,9,2,124.05
180,35,66,337,12,14,271.11
181,19,18,91,16,1,294.65
182,57,29,346,10,14,20.22
183,87,40,190,8,8,291.11
184,74,4,224,17,14,380.01
185,94,67,94,16,9,103.47
186,79,56,155,13,3,111.24
187,48,36,315,11,6,430.9
188,62,59,85,13,9,123.27
189,11,75,303,4,9,209.29
190,47,51,319,19,17,254.75
191,66,39,114,17,2,35.37
192,88,25,211,18,1,52.15
193,86,35,335,14,5,121.52
194,7,50,244,19,12,21.85
195,46,79,25,9,17,79.87
196,96,53,352,8,9,483.92
197,48,56,164,2,12,37.3
198,3,21,105,14,17,330.45
199,45,49,365,5,7,269.91
200,42,36,264,11,10,391.75
201,70,9,6,17,13,54.48
202,43,98,191,9,11,278.55
203,65,79,3,15,9,120.15
204,75,47,57,14,1,93.69
205,30,82,62,5,1,451.13
206,2,24,138,7,12,355.49
207,87,13,293,8,10,105.62
208,41,72,227,18,15,338.17
209,43,16,10,14,15,107.73
210,39,10,358,20,4,270.04
211,75,100,125,15,2,414.64
212,39,17,188,8,14,461.49
213,94,84,297,11,4,424.13
214,27,26,266,15,13,349.95
215,19,48,62,18,5,207.41
216,94,59,130,2,18,282.23
217,14,18,282,17,19,219.7
218,80,56,151,6,19,223.84
219,71,16,361,15,12,183.94
220,26,10,204,16,12,84.87
221,54,45,350,1,2,350.17
222,37,11,226,3,13,313.26
223,79,69,11,4,13,133.11
224,98,24,265,16,3,338.34
225,4,33,336,14,14,36.18
226,33,2,228,7,8,298.03
227,34,99,135,20,13,468.99
228,78,50,165,20,12,101.02
229,14,64,148,18,11,209.99
230,58,71,325,15,3,410.77
231,20,3,119,5,18,154.88
232,82,21,220,12,19,82.29
233,58,91,362,10,10,14.0
234,64,54,100,1,14,241.45
235,86,51,83,18,19,440.6
236,94,18,146,3,3,308.05
237,46,54,262,8,4,60.33
238,18,54,182,14,6,483.51
239,34,11,359,3,7,201.55
240,83,14,146,4,13,287.22
241,76,84,134,12,17,350.77
242,54,53,103,15,3,306.0
243,8,90,203,3,13,408.48
244,64,76,364,13,7,306.13
245,39,8,89,16,5,196.81
246,77,68,123,9,12,43.42
247,69,83,206,3,18,439.34
248,4,86,277,17,6,268.14
249,27,82,198,4,13,279.32
250,88,75,241,16,5,219.88
251,27,73,194,8,6,53.87
252,35,53,88,10,16,486.95
253,5,94,194,9,7,469.36
254,43,13,153,6,4,338.41
255,47,58,360,2,19,359.09
256,20,75,95,10,6,361.27
257,45,88,198,13,7,488.35
258,79,75,29,16,4,124.68
259,44,84,178,7,19,23.79
260,82,51,39,1,12,114.25
261,86,28,62,5,1,289.63
262,51,46,260,7,6,210.8
263,3,8,314,14,15,442.47
264,49,53,215,19,15,205.68
265,75,19,87,11,6,291.96
266,25,66,228,17,3,375.25
267,77,13,107,3,4,103.08
268,51,31,37,12,1,189.68
269,26,96,339,14,16,302.19
270,12,66,201,19,13,318.51
271,12,98,80,1,16,76.75
272,52,49,163,5,9,214.54
273,3,63,22,8,13,69.51
274,29,90,253,12,11,46.69
275,2,62,162,6,17,346.48
276,59,78,334,6,14,69.71
277,94,11,286,11,12,468.07
278,38,10,149,4,1,416.51
279,5,65,302,14,7,185.31
280,71,9,109,4,16,377.97
281,62,13,78,3,12,317.93
282,17,21,186,4,5,59.17
283,52,37,309,7,3,275.8
284,62,46,219,18,15,43.66
285,37,29,138,10,17,335.97
286,62,66,358,9,3,76.31
287,56,9,219,13,2,184.13
288,42,73,63,12,19,272.04
289,87,93,264,14,11,210.44
290,54,59,290,8,16,497.57
291,12,41,255,1,1,179.2
292,69,88,167,13,16,443.25
293,6,64,316,11,15,194.93
294,52,75,151,6,13,317.47
295,71,18,191,17,6,275.16
296,35,33,202,11,6,388.71
297,88,33,114,18,2,240.8
298,30,100,15,19,17,236.05
299,48,70,94,1,6,86.72
300,69,6,285,7,5,56.82
301,100,34,60,11,1,350.37
302,9,83,222,15,6,258.11
303,91,13,150,16,4,174.11
304,9,87,334,13,11,472.59
305,22,65,49,3,17,76.6
306,26,71,69,8,10,160.62
307,78,93,266,18,18,147.92
308,66,73,358,4,19,404.09
309,97,49,272,10,16,396.55
310,93,69,94,5,14,90.99
311,30,95,26,12,6,462.58
312,65,99,269,7,10,347.17
313,38,78,50,10,8,427.34
314,87,83,256,9,15,101.84
315,68,84,40,11,9,319.79
316,47,11,227,2,15,197.46
317,31,54,225,8,7,344.44
318,47,100,71,9,2,494.29
319,26,39,66,20,2,497.16
320,87,63,306,13,2,102.09
321,32,98,4,16,12,48.77
322,14,22,297,9,11,285.56
323,54,91,62,17,16,86.6
324,56,43,183,19,9,472.01
325,64,20,268,19,4,453.13
326,2,98,119,6,9,276.87
327,25,85,240,16,8,376.02
328,44,97,63,20,12,236.99
329,74,73,258,6,1,101.26
330,38,66,117,6,5,167.46
331,59,62,105,14,19,247.62
332,20,57,74,5,12,233.28
333,65,76,334,6,11,313.41
334,15,52,78,19,11,36.6
335,75,100,326,1,3,399.83
336,81,27,258,7,15,153.05
337,73,66,311,17,13,103.75
338,89,3,259,4,12,260.97
339,33,16,42,3,17,131.63
340,91,98,157,3,10,197.07
341,52,74,79,9,3,280.25
342,31,38,107,18,2,409.96
343,27,22,217,20,13,23.76
344,37,37,16,11,5,218.16
345,12,68,181,11,19,236.89
346,42,59,231,17,3,137.89
347,34,72,183,14,10,412.08
348,14,56,334,8,10,228.19
349,38,99,10,17,17,244.15
350,76,20,229,8,9,470.19
351,29,20,202,2,1,296.44
352,92,64,238,18,19,294.21
353,81,36,285,20,17,332.46
354,62,97,71,4,16,21.55
355,48,88,186,12,2,109.78
356,68,70,24,2,15,473.25
357,42,97,64,9,18,419.45
358,98,54,224,17,19,124.77
359,86,79,335,19,15,292.21
360,78,19,103,10,16,380.93
361,70,74,347,2,8,395.69
362,55,81,197,15,16,253.28
363,8,55,106,11,6,325.7
364,60,42,91,15,7,213.81
365,55,19,114,17,9,156.6
366,99,38,133,3,6,290.4
367,83,78,285,10,8,144.53
368,18,74,253,18,19,400.49
369,92,5,318,8,9,224.0
370,30,44,191,9,1,486.99
371,42,96,210,15,6,368.61
372,97,61,262,16,17,421.95
373,18,24,196,10,9,398.39
374,37,75,211,2,15,388.87
375,52,6,135,16,14,448.51
376,83,64,216,1,12,196.72
377,70,49,56,2,2,39.54
378,70,14,251,8,12,297.89
379,37,75,71,3,19,313.9
380,19,23,363,2,18,242.1
381,15,81,349,20,4,301.88
382,1,23,348,10,1,415.91
383,71,45,52,10,19,105.52
384,76,10,310,1,18,245.25
385,58,30,325,2,11,47.61
386,68,25,81,2,2,405.39
387,88,47,248,5,3,292.13
388,23,22,364,1,5,165.5
389,9,28,54,20,11,461.32
390,79,66,105,2,6,425.03
391,84,19,360,12,19,488.11
392,87,26,106,14,9,475.15
393,74,28,191,16,10,362.65
394,56,67,255,12,16,229.79
395,96,81,295,16,14,448.76
396,49,79,150,3,17,404.08
397,47,70,204,16,8,186.87
398,44,96,109,17,3,183.71
399,53,16,10,1,11,67.7
400,58,56,242,2,18,9.78
401,84,49,315,3,16,265.41
402,72,65,206,19,16,277.85
403,82,37,109,6,16,371.44
404,80,2,301,7,10,473.74
405,29,25,75,15,9,80.96
406,83,27,343,20,3,433.65
407,100,82,287,18,6,382.14
408,45,38,268,13,1,86.43
409,51,84,181,10,2,121.42
410,17,74,15,9,1,226.02
411,18,40,291,9,7,488.97
412,32,69,266,10,16,293.44
413,87,25,32,16,4,24.22
414,98,2,37,17,18,338.44
415,20,75,138,1,8,244.87
416,36,38,247,1,3,258.21
417,11,69,152,2,1,423.13
418,49,91,165,16,9,212.05
419,59,35,241,18,5,416.44
420,88,45,19,7,16,403.62
421,73,55,348,12,6,388.2
422,7,34,28,14,6,443.5
423,88,2,309,12,10,13.51
424,84,16,163,10,18,75.28
425,45,46,318,20,5,280.54
426,73,31,29,12,3,275.85
427,28,6,250,15,12,351.49
428,14,48,218,15,18,303.63
429,41,49,242,18,16,254.81
430,59,59,58,6,17,245.93
431,45,42,100,10,16,135.3
432,30,78,221,20,18,219.21
433,65,64,176,4,16,94.19
434,40,67,226,5,6,376.51
435,100,88,119,6,3,358.12
436,19,85,324,19,4,403.16
437,31,49,178,2,3,457.66
438,5,29,331,11,10,176.35
439,12,84,281,19,14,331.84
440,8,90,52,15,17,207.58
441,25,69,212,5,3,200.43
442,33,29,117,14,19,114.49
443,61,57,130,11,14,160.1
444,6,52,76,5,9,75.48
445,77,48,126,4,1,395.17
446,78,22,186,3,1,99.17
447,50,46,351,6,19,398.67
448,35,3,348,17,10,84.61
449,24,55,228,11,5,374.43
450,51,66,211,5,4,316.76
451,75,40,115,17,1,467.09
452,31,95,236,8,4,446.73
453,64,16,284,4,14,288.72
454,67,74,225,6,1,203.33
455,37,65,285,20,1,174.7
456,75,22,42,2,12,497.37
457,4,65,147,3,1,314.99
458,41,41,84,11,1,338.49
459,13,98,275,3,8,499.38
460,60,7,164,3,11,490.04
461,55,64,138,9,4,161.29
462,4,82,362,4,13,430.14
463,98,95,208,6,15,489.07
464,94,34,184,15,15,344.38
465,35,32,199,4,14,301.12
466,87,43,125,14,4,214.81
467,96,27,161,13,4,103.62
468,81,45,269,5,2,217.96
469,25,13,363,8,6,135.35
470,52,35,17,17,5,367.35
471,13,23,55,15,14,107.37
472,1,84,270,6,4,446.14
473,17,32,98,11,11,87.68
474,29,58,331,4,2,245.6
475,33,23,234,12,2,351.03
476,67,18,356,18,1,422.23
477,77,85,211,14,5,49.67
478,93,77,286,5,17,366.01
479,76,98,163,10,19,28.24
480,10,77,344,12,13,263.8
481,52,31,78,18,6,82.16
482,86,59,3,4,8,26.06
483,96,36,235,10,16,252.97
484,2,49,268,11,12,370.26
485,45,83,24,12,12,136.8
486,5,25,91,4,15,140.13
487,98,39,251,8,3,16.55
488,80,66,13,20,8,130.92
489,62,44,346,1,9,11.63
490,22,91,180,8,1,12.85
491,85,66,298,8,7,97.15
492,45,10,39,11,7,499.36
493,74,69,291,5,10,377.98
494,75,70,273,10,13,402.62
495,51,29,251,18,10,184.16
496,12,82,205,17,8,149.52
497,11,67,45,19,4,435.37
498,80,60,163,6,6,151.88
499,37,89,198,20,7,32.26
500,31,13,87,3,1,24.32
