sales_id,customer_id,product_id,time_id,store_id,quantity_sold,total_sales
501,59,20,104,3,1,133.4
502,85,64,226,14,18,372.63
503,24,89,358,6,9,176.29
504,18,13,159,16,14,152.68
505,84,61,15,17,10,355.09
506,45,97,8,3,13,76.31
507,2,48,308,14,13,435.7
508,79,43,158,9,8,243.9
509,75,71,25,9,5,379.6
510,69,36,283,4,6,82.32
511,79,34,11,5,18,110.54
512,64,1,133,6,3,239.32
513,70,1,360,8,12,18.71
514,28,23,350,10,8,317.3
515,23,74,127,10,4,321.86
516,15,73,285,9,10,36.35
517,14,73,160,9,17,132.2
518,47,57,4,9,14,472.25
519,94,60,76,5,19,184.95
520,81,18,316,10,11,442.97
521,69,82,360,10,12,246.25
522,91,55,83,11,3,169.18
523,41,100,76,16,17,486.58
524,79,48,264,6,6,183.39
525,74,25,277,5,12,269.06
526,13,62,15,2,6,319.23
527,89,46,353,12,14,440.26
528,93,27,136,4,12,89.02
529,24,73,164,13,9,474.97
530,26,100,131,20,5,134.13
531,40,67,235,18,11,333.55
532,90,18,204,15,12,460.33
533,45,72,351,14,9,229.98
534,74,70,205,9,5,482.98
535,65,6,134,13,13,118.96
536,70,68,21,2,11,372.14
537,8,94,61,6,18,420.32
538,70,83,228,9,11,43.76
539,69,6,165,10,13,55.87
540,29,47,266,19,14,259.13
541,99,70,308,20,7,61.58
542,9,2,20,13,12,212.13
543,33,74,209,17,3,124.17
544,44,7,277,13,17,106.48
545,56,42,101,10,15,463.2
546,100,88,321,4,5,272.26
547,41,91,340,1,17,366.73
548,2,61,190,17,11,187.63
549,45,8,364,12,1,246.86
550,8,31,29,18,2,160.17
551,55,11,62,11,4,53.2
552,16,55,123,13,11,496.08
553,48,44,164,11,7,71.75
554,75,78,360,16,12,445.42
555,21,75,45,9,3,467.94
556,2,18,86,2,11,138.45
557,22,32,325,11,15,410.71
558,72,88,19,13,13,258.57
559,48,63,175,5,1,201.48
560,33,86,320,3,5,288.7
561,92,42,140,15,11,472.61
562,16,82,265,20,8,350.51
563,20,22,310,14,18,225.84
564,2,39,352,8,7,314.04
565,78,97,98,10,14,328.36
566,24,39,65,18,2,388.97
567,21,13,76,15,3,397.7
568,90,19,240,4,1,156.83
569,38,5,35,15,18,66.69
570,61,67,158,1,10,444.56
571,76,17,206,14,18,350.12
572,50,38,238,5,7,104.55
573,82,12,26,16,7,45.38
574,78,75,139,1,9,323.38
575,16,29,220,18,7,20.73
576,36,48,143,20,11,144.83
577,90,21,43,15,14,487.95
578,32,5,131,16,12,319.3
579,3,91,117,12,11,360.13
580,88,26,214,9,18,264.51
581,76,61,109,7,14,102.12
582,78,53,92,8,10,218.92
583,42,58,167,19,14,352.54
584,36,71,241,10,11,324.23
585,12,78,336,5,11,258.64
586,91,96,364,20,9,220.43
587,66,30,184,16,10,158.29
588,35,29,324,17,19,288.66
589,93,86,325,1,8,170.45
590,52,54,144,12,1,217.75
591,74,95,50,19,2,482.91
592,92,16,239,19,17,271.72
593,1,79,31,18,11,154.46
594,1,62,226,13,19,354.34
595,64,42,279,10,7,279.21
596,36,91,113,7,6,83.65
597,6,85,74,19,18,145.74
598,27,80,23,10,1,241.98
599,59,62,105,1,8,73.68
600,49,13,221,13,1,329.88
601,7,77,363,7,17,276.62
602,28,84,110,20,18,488.74
603,80,93,327,18,4,354.26
604,84,69,29,1,19,114.79
605,25,18,10,1,10,204.72
606,71,1,292,1,2,154.01
607,8,27,46,11,11,87.34
608,15,58,171,7,7,101.58
609,96,69,116,15,10,55.04
610,99,85,280,5,13,334.36
611,80,13,43,17,16,455.41
612,26,86,191,20,7,148.27
613,65,92,322,15,13,99.44
614,65,17,97,3,4,250.73
615,72,82,64,18,16,131.71
616,67,20,58,3,1,69.65
617,60,80,193,2,12,451.32
618,99,66,35,17,9,108.94
619,35,99,316,9,6,195.86
620,66,39,192,10,15,139.74
621,45,30,315,9,13,468.44
622,34,25,155,13,2,162.04
623,87,29,22,3,11,75.08
624,38,78,306,3,17,59.83
625,87,28,36,13,9,30.06
626,5,62,237,6,11,271.97
627,5,26,126,18,3,281.87
628,94,94,310,19,17,158.24
629,55,97,123,4,13,129.35
630,38,57,91,7,15,309.43
631,78,77,299,14,9,320.35
632,100,100,298,16,14,112.03
633,19,63,158,12,3,201.93
634,68,4,245,16,5,229.03
635,99,67,254,3,1,367.99
636,61,92,218,16,1,394.73
637,39,54,316,10,17,182.86
638,16,4,190,18,16,44.99
639,98,73,304,20,1,61.9
640,37,21,97,20,6,377.26
641,82,54,353,9,7,278.81
642,77,58,39,4,6,300.48
643,24,75,283,10,17,410.73
644,46,11,263,13,11,14.07
645,95,12,162,15,3,52.09
646,92,81,340,5,10,312.49
647,5,83,173,13,15,223.2
648,7,84,185,14,18,108.98
649,19,69,188,19,5,458.54
650,42,29,356,4,18,390.64
651,25,98,203,13,1,490.62
652,97,6,81,16,14,41.69
653,55,14,234,16,1,108.79
654,94,85,140,19,1,454.32
655,26,8,102,15,19,335.76
656,21,3,344,2,12,485.34
657,80,42,100,15,12,388.11
658,7,68,174,19,6,382.95
659,76,32,48,7,17,283.14
660,16,22,41,15,11,460.27
661,75,97,106,7,17,296.48
662,57,57,61,16,1,486.9
663,39,27,49,11,13,471.48
664,61,80,250,18,4,367.87
665,1,4,118,3,12,295.96
666,89,36,215,15,1,407.26
667,60,77,185,17,8,245.72
668,6,7,321,4,14,436.99
669,29,93,117,17,6,434.53
670,75,16,331,2,10,119.15
671,3,1,38,10,15,337.09
672,70,76,152,3,8,473.09
673,28,87,303,12,1,271.81
674,97,21,170,5,4,184.81
675,36,41,217,3,9,158.45
676,42,95,292,3,5,9.53
677,12,55,141,9,1,233.56
678,1,16,282,9,5,323.54
679,64,100,12,8,2,62.58
680,26,85,351,5,8,160.76
681,56,71,255,10,8,209.25
682,97,24,145,7,18,413.12
683,10,31,154,17,19,444.41
684,80,30,72,10,3,274.58
685,15,30,77,2,8,119.71
686,29,24,252,13,7,57.09
687,4,8,295,17,12,343.8
688,24,29,44,20,3,27.29
689,15,33,57,19,10,431.95
690,96,15,179,16,3,233.07
691,9,37,171,2,18,31.4
692,76,86,268,17,18,165.43
693,31,36,12,17,6,185.36
694,69,29,258,2,3,30.18
695,97,48,129,10,4,390.52
696,58,45,250,2,12,14.48
697,75,26,298,14,1,132.4
698,8,22,17,11,18,481.79
699,1,60,265,4,12,112.24
700,98,82,205,16,8,374.5
701,66,54,63,4,16,299.43
702,50,90,156,16,19,103.39
703,30,46,173,16,5,498.62
704,64,14,102,13,9,212.81
705,97,15,156,4,4,327.14
706,84,12,257,15,14,405.63
707,86,54,46,5,13,422.38
708,75,11,200,5,1,39.68
709,23,47,150,11,1,258.03
710,62,82,11,2,1,88.5
711,40,78,140,10,8,250.3
712,20,22,350,15,18,244.94
713,78,68,143,12,16,486.99
714,62,84,300,15,10,368.24
715,85,82,83,10,13,412.12
716,19,68,286,4,17,420.81
717,28,89,246,11,14,255.24
718,24,69,111,14,18,224.3
719,57,62,131,17,10,358.17
720,12,10,72,9,8,445.97
721,41,85,118,7,17,208.73
722,93,88,18,7,4,109.41
723,42,88,4,3,19,116.8
724,70,28,35,20,3,241.33
725,73,81,31,18,6,324.94
726,99,90,71,3,10,154.97
727,89,64,140,8,5,477.54
728,11,24,19,1,14,244.07
729,85,62,187,17,4,77.38
730,90,71,198,6,14,259.53
731,61,64,195,16,19,338.78
732,3,65,179,14,16,5.04
733,93,63,346,8,6,209.67
734,63,61,93,14,8,441.55
735,25,58,40,11,1,103.16
736,61,81,224,8,18,8.58
737,4,9,303,11,17,183.14
738,96,8,180,9,12,228.99
739,32,26,210,16,2,80.33
740,24,78,33,11,19,11.67
741,47,21,63,2,8,191.99
742,99,48,295,8,18,248.57
743,90,11,73,4,15,101.91
744,84,75,316,4,3,444.92
745,2,9,167,14,6,484.78
746,37,9,2,17,19,445.73
747,46,54,191,20,5,432.66
748,39,89,260,17,12,185.11
749,21,33,155,12,4,43.74
750,45,84,223,3,14,218.1
751,72,9,344,3,12,420.37
752,61,53,172,13,11,449.7
753,74,62,6,17,17,489.2
754,94,74,363,4,9,378.35
755,27,22,200,20,4,292.5
756,15,67,236,10,19,194.51
757,32,88,18,12,4,451.45
758,100,97,39,9,10,91.51
759,34,22,15,11,7,263.98
760,22,35,107,4,5,252.97
761,45,86,320,6,16,60.4
762,27,30,27,19,13,437.49
763,23,15,305,7,4,93.51
764,44,66,12,8,7,201.36
765,89,95,261,20,11,11.54
766,50,74,45,17,6,439.53
767,19,49,89,18,4,401.8
768,42,95,40,11,12,328.7
769,78,10,286,3,12,360.36
770,85,36,104,17,13,280.47
771,90,10,216,8,10,29.98
772,55,48,189,3,19,465.08
773,12,59,309,16,9,284.64
774,5,22,272,2,13,16.17
775,77,15,155,1,7,368.57
776,71,75,261,7,5,288.6
777,78,14,194,2,13,327.69
778,25,58,298,3,2,404.5
779,42,99,127,6,17,14.25
780,99,19,43,20,3,107.73
781,42,70,150,7,11,357.22
782,28,90,201,2,19,359.73
783,1,55,18,9,7,330.99
784,90,67,295,11,5,442.2
785,83,97,330,20,15,438.12
786,15,95,78,4,18,271.46
787,96,95,4,6,5,265.88
788,21,63,7,6,7,459.33
789,84,99,305,14,12,43.4
790,11,4,191,17,8,140.19
791,71,27,184,2,18,431.3
792,69,52,37,20,4,284.22
793,12,93,83,9,15,395.05
794,37,14,47,9,1,341.51
795,98,77,266,16,19,339.61
796,31,64,104,4,16,187.65
797,78,93,294,9,6,103.21
798,23,95,313,20,18,291.75
799,1,5,154,18,3,140.5
800,85,8,359,2,10,324.75
801,60,3,269,4,4,250.05
802,44,90,40,1,19,167.48
803,95,91,144,1,8,459.85
804,93,44,125,4,5,331.3
805,17,80,329,17,10,145.08
806,36,79,18,17,6,461.51
807,99,26,210,6,3,77.88
808,32,72,280,7,3,498.0
809,96,13,47,15,19,161.4
810,92,100,16,11,13,201.95
811,84,71,36,18,19,349.69
812,86,89,182,3,4,111.07
813,72,91,339,10,1,256.31
814,26,42,340,1,8,336.44
815,11,66,292,7,1,95.93
816,21,54,155,8,10,429.36
817,29,70,173,1,16,307.96
818,49,81,154,10,16,182.68
819,63,84,246,14,18,332.53
820,57,100,123,5,17,364.66
821,9,69,165,15,1,486.79
822,42,3,295,4,15,17.03
823,20,9,72,9,3,208.13
824,28,49,186,1,9,171.98
825,88,97,307,4,11,378.9
826,54,31,15,5,14,207.87
827,75,65,267,7,15,195.24
828,1,62,160,13,14,218.27
829,78,56,339,12,13,471.31
830,70,50,155,5,12,40.25
831,94,26,293,16,3,5.78
832,39,44,112,13,2,427.12
833,29,82,313,7,17,317.32
834,82,41,132,6,1,266.33
835,30,10,71,17,14,117.04
836,58,15,246,11,11,386.54
837,80,33,46,13,11,245.06
838,37,42,305,16,16,195.43
839,89,27,98,8,15,473.74
840,90,48,160,11,9,408.98
841,78,65,181,16,1,494.52
842,79,75,248,10,18,44.95
843,43,89,59,1,2,342.73
844,90,37,323,8,1,41.04
845,39,54,133,7,18,457.64
846,98,39,294,14,18,282.56
847,99,92,241,16,8,218.51
848,62,12,198,8,4,223.96
849,33,63,114,17,1,162.58
850,73,63,106,5,19,340.12
851,25,52,358,6,18,85.54
852,80,95,215,4,19,82.22
853,8,16,154,3,4,29.4
854,2,16,365,12,11,323.6
855,42,79,294,16,5,491.16
856,67,21,26,20,2,434.64
857,32,68,357,1,1,48.97
858,47,30,134,19,19,444.47
859,5,15,37,7,8,143.95
860,85,58,118,19,13,123.28
861,53,44,156,10,19,123.8
862,93,61,274,10,11,401.18
863,49,61,248,8,16,48.64
864,26,73,125,13,3,193.28
865,4,71,156,19,1,157.7
866,37,54,83,7,13,191.01
867,41,57,37,19,7,373.1
868,89,26,225,13,16,256.11
869,67,3,71,13,18,306.7
870,8,46,314,8,12,294.6
871,9,90,170,18,18,52.64
872,3,84,59,1,13,485.68
873,67,10,341,20,9,104.66
874,85,45,36,19,15,37.13
875,22,90,95,9,18,163.54
876,55,77,269,20,15,339.23
877,80,62,324,4,16,288.32
878,34,76,311,14,4,139.46
879,3,66,37,16,4,418.59
880,24,67,139,7,9,210.07
881,70,1,202,19,19,239.04
882,89,21,228,13,1,443.37
883,90,69,246,3,11,255.03
884,32,38,286,10,6,494.9
885,12,49,312,19,5,444.68
886,70,15,302,3,7,356.17
887,36,68,106,2,4,161.28
888,7,42,285,7,16,297.67
889,23,66,67,15,12,414.13
890,64,51,126,9,16,429.12
891,28,42,164,9,1,58.48
892,66,80,143,14,18,418.99
893,32,32,114,13,17,82.33
894,28,25,222,10,17,104.29
895,61,81,194,10,7,210.68
896,61,98,63,14,10,432.78
897,49,24,162,16,17,274.6
898,34,11,91,18,7,400.29
899,11,55,307,2,16,379.18
900,52,100,285,5,11,148.91
901,12,4,246,7,13,429.13
902,58,73,23,1,17,413.99
903,35,34,364,13,5,344.19
904,43,65,82,6,17,378.29
905,70,79,199,11,9,392.06
906,33,19,40,4,7,231.12
907,81,88,151,17,11,140.42
908,23,59,61,4,5,252.8
909,92,54,24,8,3,277.11
910,55,36,101,20,3,14.98
911,41,72,106,4,19,334.72
912,78,45,224,16,17,347.14
913,93,41,33,8,9,437.1
914,49,92,233,7,4,27.66
915,57,45,275,2,2,157.18
916,65,26,263,2,9,165.02
917,57,40,253,10,16,270.57
918,11,24,215,4,10,452.35
919,62,66,273,12,11,10.29
920,25,7,210,9,9,142.11
921,12,30,253,16,4,293.18
922,61,59,204,1,18,465.22
923,64,9,68,14,13,233.2
924,37,52,76,15,12,395.18
925,25,53,263,5,5,334.51
926,14,59,10,19,6,195.14
927,60,45,183,11,15,409.35
928,7,39,125,20,10,404.7
929,90,89,264,9,16,145.81
930,28,14,141,4,3,214.07
931,94,29,357,14,15,188.86
932,62,39,171,8,16,67.49
933,5,98,115,16,17,288.4
934,98,5,117,8,3,72.04
935,43,68,323,6,18,394.96
936,34,35,51,2,17,120.33
937,9,44,260,14,18,237.98
938,52,90,114,16,6,434.54
939,40,77,190,18,9,470.25
940,48,79,35,4,5,231.97
941,51,74,300,16,19,77.01
942,21,10,219,15,12,258.77
943,84,15,38,16,15,255.34
944,42,25,218,17,5,217.93
945,34,99,34,20,8,142.4
946,100,90,78,9,18,465.22
947,73,83,33,17,6,247.49
948,48,26,160,20,6,142.66
949,55,91,306,9,6,113.17
950,53,83,229,20,1,96.63
951,54,94,91,20,15,459.22
952,17,40,178,16,13,480.72
953,87,3,138,1,15,437.41
954,71,86,141,19,19,140.47
955,52,18,75,13,2,112.8
956,59,95,268,20,10,55.25
957,57,38,266,3,14,393.59
958,61,53,142,20,9,188.11
959,50,32,147,12,16,154.12
960,65,4,102,5,17,400.0
961,69,42,92,4,18,426.73
962,47,15,66,2,9,190.65
963,66,94,129,14,12,408.49
964,70,13,96,17,5,313.68
965,91,10,275,19,14,51.73
966,97,29,319,12,9,147.22
967,83,83,278,8,9,393.06
968,87,79,362,19,19,384.77
969,83,9,206,16,2,118.97
970,92,53,146,15,4,70.16
971,58,3,152,3,17,121.83
972,24,79,318,9,13,391.92
973,64,78,250,15,9,191.31
974,48,43,93,16,12,142.95
975,43,55,2,3,11,491.4
976,18,65,57,17,1,499.04
977,79,41,256,17,7,479.29
978,95,19,306,13,19,127.51
979,11,25,203,3,12,331.9
980,35,13,29,17,17,262.41
981,25,1,46,10,10,207.74
982,48,57,40,14,15,433.06
983,75,2,258,6,18,411.17
984,84,3,157,15,4,436.86
985,53,36,258,15,13,225.22
986,44,5,192,13,1,489.04
987,88,86,258,16,18,71.74
988,7,65,56,4,10,484.86
989,92,45,251,2,15,272.82
990,91,4,210,1,13,325.47
991,34,43,320,8,8,258.57
992,9,71,38,16,19,448.51
993,13,100,137,5,19,478.81
994,95,85,68,15,10,75.7
995,61,71,93,17,19,149.27
996,80,39,62,13,15,460.01
997,48,25,84,16,12,286.35
998,77,52,296,6,4,309.71
999,14,42,291,8,9,91.63
1000,28,79,138,9,7,450.63
